time	CFTR	Lane Acc	#c_id	mean_theta	majority_ST	mean_theta_base	mean_theta_norm
4	CF	ERR11840966	IPC_1270	0.333237	27	0.0952939	3.496939468318539
4	CF	ERR11840967	IPC_1270	0.242403	27	0.0952939	2.543740994964001
4	WT	ERR11840963	IPC_109	0.0344561	27	0.01400845	2.459665416230918
4	CF	ERR11840966	IPC_109	0.0579255	27	0.0270359	2.142540104083829
4	WT	ERR11840964	IPC_109	0.0284579	27	0.01400845	2.0314809989684797
2	CF	ERR11840961	IPC_1264	0.0913678	235	0.046878552	1.9490320434812065
2	WT	ERR11840974	IPC_871	0.0469572	111	0.02471115	1.900243412386716
4	CF	ERR11840967	IPC_1264	0.0851474	235	0.046878552	1.8163402316692718
4	WT	ERR11840964	IPC_871	0.0442798	111	0.02471115	1.7918955613154386
2	CF	ERR11840961	IPC_871	0.0429492	111	0.0244864	1.754002221641401
2	WT	ERR11840973	IPC_871	0.0431198	111	0.02471115	1.744953189147409
4	WT	ERR11840963	IPC_1270	0.149635	27	0.0857815	1.7443737868887814
2	CF	ERR11840960	IPC_1264	0.0816642	235	0.046878552	1.7420375953591742
2	CF	ERR11840960	IPC_871	0.041207	111	0.0244864	1.6828525222164141
2	WT	ERR11840974	IPC_109	0.0233202	27	0.01400845	1.6647237917114313
4	CF	ERR11840967	IPC_871	0.0405457	111	0.0244864	1.6558456939362258
4	CF	ERR11840966	IPC_1264	0.0745882	235	0.046878552	1.5910943665666124
2	CF	ERR11840961	IPC_1270	0.145617	27	0.0952939	1.528083119696014
4	WT	ERR11840964	IPC_1270	0.126626	27	0.0857815	1.4761457890104508
4	CF	ERR11840967	IPC_710	0.0253913	111	0.01852335	1.3707725654376772
4	WT	ERR11840963	IPC_1264	0.138454	235	0.10334125	1.3397747753196327
2	WT	ERR11840974	IPC_1270	0.113314	27	0.0857815	1.3209608132289596
4	CF	ERR11840967	IPC_109	0.0351517	27	0.0270359	1.3001860489201396
2	WT	ERR11840973	IPC_1177	0.0218368	235	0.016905499999999997	1.2916979681168852
4	WT	ERR11840963	IPC_871	0.0306644	111	0.02471115	1.2409135147494148
2	WT	ERR11840973	IPC_1270	0.101232	27	0.0857815	1.1801145934729518
2	CF	ERR11840960	IPC_1182	0.402874	235	0.3442025	1.1704563447389253
4	CF	ERR11840966	IPC_871	0.0285849	111	0.0244864	1.1673786265028752
4	CF	ERR11840967	IPC_1293	0.0161263	235	0.013876349999999999	1.1621427825040447
2	WT	ERR11840974	IPC_1264	0.117211	235	0.10334125	1.1342131046411768
2	CF	ERR11840960	IPC_1270	0.10548	27	0.0952939	1.1068914169742239
2	WT	ERR11840973	IPC_1182	0.397516	235	0.35917750000000004	1.1067397039068425
2	CF	ERR11840960	IPC_710	0.0204779	111	0.01852335	1.1055181703093662
2	WT	ERR11840973	IPC_109	0.0153822	27	0.01400845	1.098065810278796
2	CF	ERR11840960	IPC_1293	0.0151685	235	0.013876349999999999	1.093118867713772
2	CF	ERR11840961	IPC_1293	0.0143055	235	0.013876349999999999	1.030926720643397
4	WT	ERR11840964	IPC_1264	0.105073	235	0.10334125	1.0167575871203416
2	CF	ERR11840961	IPC_1182	0.337563	235	0.3442025	0.9807104829279275
4	WT	ERR11840964	IPC_1182	0.347263	235	0.35917750000000004	0.9668283787263956
2	WT	ERR11840974	IPC_1177	0.0159103	235	0.016905499999999997	0.941131584395611
2	WT	ERR11840973	IPC_1264	0.0965083	235	0.10334125	0.9338797430841993
2	WT	ERR11840974	IPC_1293	0.0182146	235	0.02024965	0.8995019667006591
4	WT	ERR11840963	IPC_1694	0.258165	235	0.287364	0.8983901950139891
2	WT	ERR11840974	IPC_1694	0.24601	235	0.287364	0.856091925223758
2	WT	ERR11840973	IPC_710	0.015225	111	0.0178115	0.8547848300255453
4	WT	ERR11840964	IPC_1177	0.0144331	235	0.016905499999999997	0.8537517376001895
4	WT	ERR11840963	IPC_1293	0.0167683	235	0.02024965	0.8280785099989382
2	WT	ERR11840974	IPC_1182	0.28378	235	0.35917750000000004	0.7900828977316228
2	CF	ERR11840960	IPC_1694	0.206271	235	0.2637855	0.781964891929238
2	CF	ERR11840961	IPC_1694	0.205834	235	0.2637855	0.7803082428715755
2	WT	ERR11840974	IPC_710	0.0135953	111	0.0178115	0.7632877635235662
4	WT	ERR11840963	IPC_1182	0.265839	235	0.35917750000000004	0.7401326642119842
4	WT	ERR11840964	IPC_1694	0.208887	235	0.287364	0.7269073370359543
4	WT	ERR11840963	IPC_1177	0.012057	235	0.016905499999999997	0.7131998462038983
4	CF	ERR11840967	IPC_1182	0.240422	235	0.3442025	0.6984899877252488
2	WT	ERR11840973	IPC_706	0.0182432	235	0.026453249999999998	0.6896392692769321
4	CF	ERR11840967	IPC_1694	0.180864	235	0.2637855	0.6856479980893566
2	WT	ERR11840973	IPC_1694	0.189621	235	0.287364	0.6598634484486575
4	CF	ERR11840966	IPC_1293	0.00881199	235	0.013876349999999999	0.6350365910343859
2	CF	ERR11840960	IPC_109	0.017116	27	0.0270359	0.6330841584707739
4	CF	ERR11840966	IPC_710	0.0116069	111	0.01852335	0.626609117681197
2	WT	ERR11840973	IPC_1293	0.0124001	235	0.02024965	0.6123612013047139
4	WT	ERR11840964	IPC_1293	0.0119647	235	0.02024965	0.5908595951041129
4	CF	ERR11840966	IPC_1694	0.151321	235	0.2637855	0.5736516980652842
4	CF	ERR11840966	IPC_1182	0.196964	235	0.3442025	0.5722329152170597
2	CF	ERR11840960	IPC_1177	0.0150074	235	0.0263007	0.5706083868490193
2	CF	ERR11840961	IPC_109	0.0153341	27	0.0270359	0.5671754962845698
4	WT	ERR11840964	IPC_710	0.0100238	111	0.0178115	0.5627712432978693
4	WT	ERR11840963	IPC_710	0.00758416	111	0.0178115	0.42580130814361505
4	CF	ERR11840967	IPC_1177	0.00951325	235	0.0263007	0.36171090503294584
2	CF	ERR11840960	IPC_706	0.0131527	235	0.036991449999999995	0.35556054169274254
4	WT	ERR11840964	IPC_706	0.009028	235	0.026453249999999998	0.3412813170404393
2	CF	ERR11840961	IPC_1177	0.00867786	235	0.0263007	0.3299478721098678
2	WT	ERR11840974	IPC_706	0.00858654	235	0.026453249999999998	0.32459300842051547
2	CF	ERR11840961	IPC_710	0.00488626	111	0.01852335	0.2637892173931821
2	CF	ERR11840961	IPC_706	0.00970924	235	0.036991449999999995	0.26247254433119005
4	WT	ERR11840963	IPC_706	0.00263704	235	0.026453249999999998	0.09968680596902083
4	CF	ERR11840966	IPC_706	0.00253008	235	0.036991449999999995	0.06839634564203351
4	CF	ERR11840966	IPC_1177	0.00145096	235	0.0263007	0.055168113396221394
4	CF	ERR11840967	IPC_706	2.22559e-5	235	0.036991449999999995	6.016498407064336e-4
